log_id,timestamp,ip,country,method,endpoint,status_code,response_size,user_agent,referer,is_bot
90ca38da-e9f3-45a4-9662-01f57fb067f7,2026-05-13T01:47:00.687000,192.168.2.85,FR,POST,/cart,200,2083,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
2bed3f2d-471a-4faa-868b-c6809d0c2ee6,2026-05-13T01:47:00.809000,10.0.0.133,GB,GET,/products,404,839,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
14ef5479-3d25-4500-9d7f-98f0ca901b02,2026-05-13T01:48:00.609000,192.168.2.34,FR,GET,/products,200,9210,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
ab320139-5d2c-4b3a-9ea0-aea7901b8349,2026-05-13T01:49:00.548000,192.168.2.176,FR,GET,/home?page=5&limit=50,200,37161,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
5049e9f1-caae-411e-8759-1f8e0784d7d8,2026-05-13T01:50:00.840000,192.168.2.76,FR,POST,/api/orders,404,358,curl/7.68.0,https://google.com,False
9d827831-d1d1-490d-9be1-34f020aed3ea,2026-05-13T01:51:00.232000,192.168.3.41,CA,POST,/home,200,26923,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
c9fa06d8-1e4c-4d85-bd36-3895f8cbbdaa,2026-05-13T01:52:00.094000,192.168.1.135,US,DELETE,/home,200,18692,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
9d9bb6dc-a960-4bd7-a660-c07f896f19de,2026-05-13T01:53:00.031000,10.1.0.160,JP,GET,/home,200,14249,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
c1559abc-01a8-4c07-a57a-a5ef340ef1fc,2026-05-13T01:54:00.318000,10.1.0.193,JP,GET,/logout,200,6950,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
3d1a686b-9a3a-4809-b3db-48c2c9384442,2026-05-13T01:55:00.747000,192.168.3.168,CA,GET,/login,200,48703,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
b337eaf3-54b8-491b-8d97-412f4a993b63,2026-05-13T01:55:00.725000,192.168.2.94,FR,POST,/logout,200,16704,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
7da98668-1e75-48e7-96ff-ef0e72618e76,2026-05-13T01:56:00.416000,10.0.0.116,GB,GET,/cart,200,47219,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
3fc0e9ea-acb7-43fe-8c1c-0e0a82d9a594,2026-05-13T01:57:00.526000,192.168.1.239,US,DELETE,/api/orders,200,48373,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
b28a0633-f079-4e33-b4c9-e96b44f4db5b,2026-05-13T01:58:00.032000,192.168.1.229,US,GET,/search,400,1990,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
40d74fdd-9ebc-4378-8b5d-776f13575394,2026-05-13T01:59:00.566000,10.0.0.48,GB,PUT,/products,200,16447,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
2ebe75be-8e17-43e8-9331-f40c99cfa177,2026-05-13T02:00:00.788000,192.168.3.244,CA,GET,/api/users,200,36796,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
c5d90465-3116-47c2-8493-d4afcb7b1c67,2026-05-13T02:01:00.180000,172.16.0.28,DE,POST,/home,201,17365,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
938abf20-62e9-48d2-9fe0-76fd3f53bcc4,2026-05-13T02:02:00.145000,10.1.0.40,JP,GET,/checkout,200,31288,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
2136e431-6351-4c04-917d-e1678e799d82,2026-05-13T02:02:00.761000,192.168.3.5,CA,POST,/search,200,34817,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
002a7c5e-a279-47dd-97a6-b55dee3811ea,2026-05-13T02:03:00.787000,172.16.0.180,DE,GET,/home,200,22770,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
798b571a-8b3b-468b-b320-62d4a0a55d22,2026-05-13T02:04:00.235000,10.1.0.239,JP,GET,/api/products,200,41818,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
94aee296-4d6e-4e3f-8701-5fde39f59d5b,2026-05-13T02:05:00.582000,10.0.0.51,GB,GET,/search?page=9,200,36134,curl/7.68.0,https://google.com,False
19b83fb8-b120-4b3e-838a-51ad18c1d2d0,2026-05-13T02:05:00.375000,192.168.1.198,US,GET,/checkout,200,4425,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
46f88b9c-a360-4fee-b6be-350090712865,2026-05-13T02:06:00.938000,192.168.3.151,CA,GET,/products,200,41673,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
94ede79c-4852-42aa-b126-0c243c6dcabd,2026-05-13T02:07:00.542000,192.168.2.3,FR,GET,/search,200,30161,curl/7.68.0,https://github.com,False
f5d5119a-c06d-49cc-8ac8-162385e1b121,2026-05-13T02:08:00.778000,192.168.3.54,CA,GET,/search,200,12274,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
a19b1d02-2c66-415e-bb71-7c8f39b04a1b,2026-05-13T02:08:00.183000,192.168.3.170,CA,GET,/search,200,23406,curl/7.68.0,https://github.com,False
3c40f6e2-c135-4488-977a-6361e6944739,2026-05-13T02:09:00.005000,10.1.0.78,JP,GET,/api/users,404,1832,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
35e2425e-8e5e-4108-9546-d35529f10268,2026-05-13T02:10:00.603000,192.168.1.6,US,GET,/checkout,200,34143,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
0b31c49f-8cdf-450e-b7f2-97f811147e83,2026-05-13T02:11:00.891000,172.16.0.98,DE,PUT,/checkout,200,41288,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
00d4badd-7ab5-4b83-85a6-9e446f6d7e38,2026-05-13T02:11:00.360000,172.16.0.7,DE,POST,/login,200,46999,curl/7.68.0,https://google.com,False
f5cdacea-fc55-4d80-8418-1e0e3ad170b7,2026-05-13T02:12:00.750000,172.16.0.30,DE,GET,/products,200,13479,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
32bdbc42-d407-4aef-98bd-258d713b3801,2026-05-13T02:13:00.783000,10.0.0.204,GB,GET,/home,200,49853,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
a763b59a-500e-45d9-b625-a07a4c168f23,2026-05-13T02:14:00.733000,10.0.0.1,GB,POST,/cart,200,44612,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
60a42e51-7169-49de-926c-e08f26eb12ce,2026-05-13T02:15:00.234000,10.1.0.26,JP,GET,/api/products,200,34723,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
e4689b33-46ff-4ee6-9d68-5cb6335fcccd,2026-05-13T02:16:00.683000,192.168.2.198,FR,GET,/login?page=7,200,8309,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
49cd5f46-098c-4018-a65e-0b441d121bda,2026-05-13T02:17:00.664000,192.168.3.116,CA,GET,/cart,200,25654,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
07b5a64f-705d-4d83-b44c-2a12ea53388c,2026-05-13T02:18:00.800000,192.168.3.191,CA,POST,/api/products,200,43032,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
5dfd021b-c5a4-4def-a98d-7e14e857d506,2026-05-13T02:19:00.832000,172.16.0.97,DE,GET,/search,200,14956,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
9d721155-77dc-44b9-9988-9917bd8b1164,2026-05-13T02:20:00.455000,10.0.0.169,GB,POST,/api/products,200,19211,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
e352b4ad-4ecc-420d-9a01-1c5bb0f51225,2026-05-13T02:21:00.552000,192.168.3.70,CA,POST,/api/users?page=10&limit=25,400,1549,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
7447a232-6c18-4383-8584-6a4c9d48c20d,2026-05-13T02:21:00.337000,10.0.0.242,GB,GET,/home,200,17323,curl/7.68.0,-,False
040bfe5b-9dc9-4dbc-9bbd-de3e9df9d06a,2026-05-13T02:22:00.124000,10.1.0.254,JP,GET,/api/products,200,19003,curl/7.68.0,https://google.com,False
8bc11499-8bab-456e-a368-e8246ae39e3f,2026-05-13T02:23:00.254000,192.168.2.160,FR,GET,/home,200,28453,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
623cd499-4398-42be-b11c-eea431719b66,2026-05-13T02:24:00.120000,192.168.2.16,FR,GET,/api/users,200,25415,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
31f5fd2a-cdf4-4fba-8583-6e47f2a5930a,2026-05-13T02:24:00.351000,192.168.2.148,FR,GET,/api/users?page=4&limit=50,404,430,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
9be263d8-25b1-4edd-a9fb-179d70be5541,2026-05-13T02:25:00.879000,192.168.2.253,FR,GET,/login,200,17593,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
ad8c0312-8fa9-4390-b532-c82d953f2426,2026-05-13T02:26:00.992000,192.168.2.120,FR,POST,/api/users,200,20165,curl/7.68.0,https://google.com,False
6a749959-7b38-49d9-a2b4-6a2f12323383,2026-05-13T02:27:00.656000,10.0.0.41,GB,POST,/api/users,200,45562,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
e5a8d98c-c756-4c85-bdbc-8ad1a9b18edd,2026-05-13T02:27:00.245000,10.0.0.214,GB,GET,/api/users,200,27979,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
7f1e0fb0-46e2-4ea0-8978-f9b968b1b76b,2026-05-13T02:28:00.827000,192.168.3.22,CA,GET,/products,200,28381,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
67b90d70-455a-4225-a59a-3dcdbddca4a1,2026-05-13T02:28:00.254000,192.168.3.235,CA,GET,/home,200,36971,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
a5db96ef-642a-43ad-bd6f-0b8531923a96,2026-05-13T02:29:00.944000,192.168.1.80,US,GET,/api/users,200,12461,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
d9bc9954-2e7f-46a5-ada0-846edb696770,2026-05-13T02:30:00.499000,192.168.2.35,FR,GET,/search,200,13593,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
c39da9af-9b90-4c81-a4e7-a19e3072b753,2026-05-13T02:31:00.196000,172.16.0.229,DE,POST,/cart?limit=25,200,40501,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
bef8ebd7-f3f6-4f8d-86dd-cc503b1b13dc,2026-05-13T02:32:00.123000,172.16.0.60,DE,GET,/cart,200,8112,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
a4eb6380-cb02-4c17-8820-2d8fc2e4dcbc,2026-05-13T02:33:00.333000,10.0.0.23,GB,GET,/checkout?page=9,200,40934,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
1d8456a3-c4fb-49ac-94fa-3c186a1f9e73,2026-05-13T02:34:00.771000,192.168.3.94,CA,GET,/api/products,200,47219,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
9c417189-96f9-4817-a94a-6559627731be,2026-05-13T02:35:00.848000,172.16.0.212,DE,POST,/search,200,44709,curl/7.68.0,https://github.com,False
4479e058-cab3-4e9e-abeb-228e62811e58,2026-05-13T02:36:00.709000,192.168.3.111,CA,POST,/home,200,40473,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
2ebab2e9-331a-441c-9d12-e195022754ca,2026-05-13T02:36:00.240000,192.168.2.204,FR,GET,/logout,200,44063,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
82e1ccb2-b2f5-4a1d-9a51-7db429def0ee,2026-05-13T02:37:00.047000,10.0.0.66,GB,GET,/api/products,200,17901,curl/7.68.0,https://google.com,False
f3952bed-3c8f-49c3-b7c7-9d32dfbeb986,2026-05-13T02:38:00.239000,192.168.3.111,CA,GET,/checkout,404,584,curl/7.68.0,https://google.com,False
e3677714-a908-46d6-a465-377d17e849a7,2026-05-13T02:39:00.329000,192.168.3.109,CA,GET,/login,404,386,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
a89a4277-c9a0-4e98-8cf2-aa6795626266,2026-05-13T02:40:00.041000,192.168.2.203,FR,GET,/login,200,10292,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
8665dea1-333a-432c-ba40-22779dd917e3,2026-05-13T02:41:00.925000,10.1.0.192,JP,GET,/products,200,4959,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
11ecc57c-629d-44c6-b61d-2402cf0a5da0,2026-05-13T02:42:00.227000,192.168.3.194,CA,POST,/home,200,41433,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
586755be-b0f2-462d-a9b3-95e1547832aa,2026-05-13T02:43:00.426000,172.16.0.87,DE,POST,/login?limit=50,200,33791,curl/7.68.0,https://github.com,False
c94bacb6-e03a-4828-acd8-520d4f698101,2026-05-13T02:44:00.810000,192.168.2.254,FR,GET,/home,201,7294,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
c8724e6a-fd72-462e-9d3d-d87660bc17ce,2026-05-13T02:45:00.371000,10.0.0.64,GB,GET,/logout,200,43092,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
c3bf6861-0151-4a52-9b4f-32f824ec8327,2026-05-13T02:46:00.465000,172.16.0.170,DE,POST,/products,200,33723,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
4fcf24a8-c99a-405e-8ed5-17b20475bcc6,2026-05-13T02:47:00.268000,10.1.0.76,JP,GET,/api/products,200,25657,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
939f6c01-9a55-49c2-ae74-27a70b939ffb,2026-05-13T02:48:00.251000,192.168.3.66,CA,GET,/home,200,12122,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
4859bf40-ca7c-42bb-a77a-cb1cd9c03251,2026-05-13T02:48:00.335000,172.16.0.28,DE,POST,/home?page=9,200,46304,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
e16300b6-e114-4e97-91b7-c82ee319f2f5,2026-05-13T02:49:00.383000,192.168.1.23,US,PUT,/api/products,201,43052,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
01fcda1e-5ac6-44a4-91d3-aa9ed09db456,2026-05-13T02:50:00.724000,192.168.1.91,US,GET,/checkout?page=7&limit=25,200,36667,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
3d89bf94-fa92-47b8-819f-1704fd20e89f,2026-05-13T02:51:00.119000,192.168.1.162,US,GET,/login,200,49402,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
6cb5a682-cd44-44fb-82b2-008433a6041e,2026-05-13T02:52:00.808000,172.16.0.181,DE,GET,/api/products,200,13987,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
90a38fb6-911e-4751-9918-18c46779d70c,2026-05-13T02:53:00.548000,192.168.3.212,CA,GET,/api/products,200,40631,curl/7.68.0,https://google.com,False
365dcacf-bd87-4d61-8209-de968e5308b4,2026-05-13T02:53:00.548000,10.0.0.11,GB,POST,/cart,200,12123,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
b3fa4aa4-9d14-499e-b26e-ba559f9d8c0f,2026-05-13T02:54:00.860000,192.168.2.120,FR,PUT,/login,200,2640,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
81729b14-94a8-4733-8c6e-4b0de40aa1bd,2026-05-13T02:55:00.556000,192.168.2.49,FR,GET,/api/products,200,29283,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
15d31c22-4fb4-4f16-b59f-13d68c08cafe,2026-05-13T02:56:00.018000,192.168.1.149,US,GET,/login,200,23816,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
adcbca40-8f32-489b-9346-da5c6a73feb1,2026-05-13T02:57:00.333000,192.168.2.128,FR,GET,/api/products,200,42568,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
0254139a-9367-4d8c-9f39-82a2eee4f76d,2026-05-13T02:58:00.224000,10.0.0.160,GB,POST,/logout,200,14808,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
09ca00c6-b698-4651-bea4-ce415591795b,2026-05-13T02:59:00.767000,192.168.2.59,FR,POST,/api/orders,200,7095,curl/7.68.0,https://google.com,False
75f36177-5573-44e7-ae66-541d1e8586b5,2026-05-13T03:00:00.302000,172.16.0.207,DE,GET,/api/products,200,17147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
34431df1-5eaa-4846-9fb5-61e295d616b4,2026-05-13T03:01:00.307000,10.0.0.189,GB,GET,/logout,200,25618,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
2ffe7a32-ce6e-4ec4-b261-3240c79480c3,2026-05-13T03:02:00.784000,192.168.1.243,US,GET,/api/users,200,36072,curl/7.68.0,https://github.com,False
48824944-295e-4566-a69c-1fcf81b1b9a5,2026-05-13T03:03:00.467000,192.168.1.153,US,GET,/home,200,47299,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
f0d80d00-1def-4236-b12a-5ae0f6183766,2026-05-13T03:04:00.202000,10.0.0.219,GB,GET,/cart,200,12344,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
8423fc4b-9c07-48d7-a6f4-8f5a1330e74b,2026-05-13T03:05:00.137000,192.168.3.108,CA,GET,/checkout,200,29847,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
0dcb5e55-88d3-4f44-998d-d052f858a038,2026-05-13T03:05:00.082000,172.16.0.117,DE,GET,/api/products,200,7178,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
b9fcb02c-ed94-4aeb-956b-fd05c55c1185,2026-05-13T03:06:00.066000,10.0.0.181,GB,GET,/api/users,200,41540,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
d4ebed1e-a8ee-442d-91a6-5f3b2dd601a6,2026-05-13T03:07:00.551000,192.168.2.179,FR,GET,/home,200,14421,curl/7.68.0,-,False
cfa1efaf-b914-4555-8d3d-4a560f9a0a82,2026-05-13T03:08:00.858000,172.16.0.199,DE,GET,/search,200,14489,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
7545e240-904f-4501-aa3d-563d096b3050,2026-05-13T03:09:00.249000,192.168.2.95,FR,POST,/api/orders?limit=25,200,9347,curl/7.68.0,https://google.com,False
7ff2f663-8506-44a6-b573-92dcac4d852c,2026-05-13T03:10:00.766000,10.0.0.130,GB,GET,/api/users,200,3187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
14547d70-33fe-47f1-a7ab-84f6b05d6780,2026-05-13T03:11:00.253000,192.168.3.73,CA,DELETE,/search,200,26567,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
d5fe20d9-0889-43c9-925c-743ee0e05975,2026-05-13T03:12:00.904000,192.168.2.128,FR,GET,/search,200,17762,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
3c4aa2bf-416c-49e5-893d-ab1a0dff6591,2026-05-13T03:12:00.988000,192.168.3.31,CA,POST,/login,200,4576,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
c9409a0f-b7e3-4b49-ae90-8461cad253f3,2026-05-13T03:13:00.435000,192.168.1.82,US,POST,/logout,404,529,curl/7.68.0,-,False
c774d581-3eb7-4a06-85e0-23c338a03bf8,2026-05-13T03:13:00.674000,10.0.0.149,GB,GET,/logout,200,16340,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
876d6462-b98e-4adb-99fc-f68157c60902,2026-05-13T03:14:00.521000,192.168.1.79,US,GET,/login,200,1216,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
0e8c1958-0ad5-42f3-bd91-e7c2fcc45e00,2026-05-13T03:15:00.138000,10.1.0.11,JP,POST,/search?page=9&limit=50,200,48404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
cf4c887f-3d17-4db5-95c9-cd85f74d64bd,2026-05-13T03:16:00.954000,172.16.0.30,DE,GET,/logout,200,3595,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
11192118-0fd4-4c80-ae8d-60b99f07e86b,2026-05-13T03:17:00.808000,192.168.3.137,CA,GET,/logout?page=1&limit=10,200,13815,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
b2b5bd6a-cc86-4a78-bc15-299fc513dd51,2026-05-13T03:18:00.081000,10.0.0.54,GB,GET,/cart,200,8704,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
eacf4bb6-326e-4294-ab4c-35e23eb769c8,2026-05-13T03:19:00.022000,10.1.0.84,JP,GET,/home,200,15851,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
82d28a77-3bdd-4ea3-8f6e-79c39207d080,2026-05-13T03:20:00.827000,172.16.0.8,DE,POST,/api/orders,200,3303,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
dfe2aaea-e8b4-4325-8010-1cb6effbb10f,2026-05-13T03:21:00.957000,10.0.0.234,GB,GET,/login,500,1933,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
72f9dcb9-8870-4c4e-ab37-96e0b425c28e,2026-05-13T03:22:00.597000,172.16.0.65,DE,POST,/cart,200,20084,curl/7.68.0,https://github.com,False
3cd49ad0-b6fc-4395-8d7e-2fbe838f1f95,2026-05-13T03:23:00.732000,192.168.3.189,CA,GET,/search,200,20600,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
339c924b-fdd4-40fe-932b-688b84f4db8e,2026-05-13T03:24:00.922000,192.168.2.4,FR,GET,/api/products,200,47939,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
32ff1204-385b-4e40-82e0-eb288885058c,2026-05-13T03:25:00.960000,172.16.0.48,DE,PUT,/checkout,200,9765,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
bbb669bf-1818-413d-8754-90b30d630ddd,2026-05-13T03:26:00.171000,192.168.3.50,CA,GET,/api/users,200,22478,curl/7.68.0,https://google.com,False
c268578b-69ce-4e7f-aeef-44d1244d3b82,2026-05-13T03:27:00.039000,192.168.2.204,FR,POST,/products,200,46657,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
55bb1e27-2693-4935-b2fa-24676e873dae,2026-05-13T03:28:00.227000,192.168.2.253,FR,GET,/checkout,200,17636,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
2fce3ccb-8734-446a-878f-68ab794de386,2026-05-13T03:29:00.117000,192.168.2.247,FR,GET,/checkout?page=9,200,38761,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
b3177090-e50b-4e68-8041-1a8c8b93146c,2026-05-13T03:30:00.463000,192.168.2.250,FR,GET,/cart?page=2&limit=50,200,36987,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
901d9ed1-2cdf-408d-a27f-7e32e594dbdd,2026-05-13T03:31:00.760000,192.168.1.84,US,GET,/checkout,200,32090,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
cd7922ca-d21e-4ecb-b535-e1acebb1061d,2026-05-13T03:32:00.117000,172.16.0.146,DE,POST,/cart,200,31046,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
4f207602-d43b-4464-9459-91ee3da934cf,2026-05-13T03:33:00.596000,10.1.0.215,JP,GET,/search,200,47961,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
cc5b5796-8bd1-471f-8ab4-a1a74b3aef9f,2026-05-13T03:33:00.083000,172.16.0.96,DE,GET,/search,200,6707,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
46dab37d-3abd-47a3-8f3e-03af3d35b6ae,2026-05-13T03:34:00.823000,10.1.0.41,JP,POST,/checkout,200,48075,curl/7.68.0,https://github.com,False
c318203c-567e-4fe6-a5b6-1c890a826dfd,2026-05-13T03:35:00.039000,10.0.0.91,GB,GET,/search,500,1372,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
28c6ffcf-4010-42a8-a878-b0a90212a7dc,2026-05-13T03:35:00.772000,10.0.0.19,GB,PUT,/api/products,302,14196,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
f2e63bf6-b64f-4198-8951-d91d348761ff,2026-05-13T03:36:00.194000,192.168.3.210,CA,GET,/api/products,302,15700,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
0a57b50b-4455-4e17-9af3-e6044a29827d,2026-05-13T03:37:00.585000,172.16.0.171,DE,POST,/login,200,30032,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
e1d3a7f6-62b4-4a2a-b927-bd2155b137d1,2026-05-13T03:38:00.428000,192.168.3.96,CA,GET,/api/products,200,12271,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
c348c125-ba35-41dd-8768-22b012e0d1ac,2026-05-13T03:39:00.214000,10.0.0.222,GB,GET,/checkout,200,22376,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
